"miRTarBase.ID" "miRNA" "Species..miRNA." "Target.Gene" "Target.Gene..Entrez.ID." "Species..Target.Gene." "Experiments" "Support.Type" "References..PMID."
"8701" "MIRT006275" "hsa-miR-19b-1-5p" "hsa" "FGFR2" 2263 "hsa" "Luciferase reporter assay//Western blot" "Functional MTI" 22197821
"8702" "MIRT006276" "hsa-miR-19b-1-5p" "hsa" "CCND1" 595 "hsa" "Western blot" "Functional MTI" 22197821
"8703" "MIRT006276" "hsa-miR-19b-1-5p" "hsa" "CCND1" 595 "hsa" "Western blot" "Functional MTI" 22197821
"8707" "MIRT006280" "hsa-miR-23a-3p" "hsa" "PPARGC1A" 10891 "hsa" "Luciferase reporter assay" "Functional MTI" 22318941
"8708" "MIRT006280" "hsa-miR-23a-3p" "hsa" "PPARGC1A" 10891 "hsa" "Luciferase reporter assay" "Functional MTI" 22318941
"8709" "MIRT006282" "hsa-miR-520b" "hsa" "MAP3K2" 10746 "hsa" "Luciferase reporter assay" "Functional MTI" 22319632
"8711" "MIRT006283" "hsa-miR-520b" "hsa" "CCND1" 595 "hsa" "Luciferase reporter assay" "Functional MTI" 22319632
"8713" "MIRT006284" "hsa-miR-23a-3p" "hsa" "FOXO3" 2309 "hsa" "Immunoblot//Luciferase reporter assay//qRT-PCR" "Functional MTI" 22084234
"8714" "MIRT006284" "hsa-miR-23a-3p" "hsa" "FOXO3" 2309 "hsa" "Immunoblot//Luciferase reporter assay//qRT-PCR" "Functional MTI" 22084234
"8715" "MIRT006284" "hsa-miR-23a-3p" "hsa" "FOXO3" 2309 "hsa" "Immunoblot//Luciferase reporter assay//qRT-PCR" "Functional MTI" 22084234
"8716" "MIRT006284" "hsa-miR-23a-3p" "hsa" "FOXO3" 2309 "hsa" "Immunoblot//Luciferase reporter assay//qRT-PCR" "Functional MTI" 22084234
"8717" "MIRT006284" "hsa-miR-23a-3p" "hsa" "FOXO3" 2309 "hsa" "Immunoblot//Luciferase reporter assay//qRT-PCR" "Functional MTI" 22084234
"8718" "MIRT006284" "hsa-miR-23a-3p" "hsa" "FOXO3" 2309 "hsa" "Immunoblot//Luciferase reporter assay//qRT-PCR" "Functional MTI" 22084234
"8719" "MIRT006284" "hsa-miR-23a-3p" "hsa" "FOXO3" 2309 "hsa" "Immunoblot//Luciferase reporter assay//qRT-PCR" "Functional MTI" 22095742
"8720" "MIRT006285" "hsa-miR-155-5p" "hsa" "GCSAM" 257144 "hsa" "Luciferase reporter assay//Western blot" "Functional MTI" 22096245
"8721" "MIRT006286" "hsa-miR-34a-5p" "hsa" "ULBP2" 80328 "hsa" "Flow//Luciferase reporter assay//Western blot" "Functional MTI" 22102694
"8722" "MIRT006288" "hsa-miR-21-5p" "hsa" "PIAS3" 10401 "hsa" "Luciferase reporter assay" "Functional MTI" 22316494
"8724" "MIRT004814" "hsa-miR-21-5p" "hsa" "PCBP1" 5093 "hsa" "Luciferase reporter assay" "Functional MTI" 22316494
"8726" "MIRT006289" "hsa-miR-20a-5p" "hsa" "EGLN3" 112399 "hsa" "Luciferase reporter assay//Western blot" "Functional MTI" 22182733
"8727" "MIRT006290" "hsa-miR-34b-3p" "hsa" "CCND1" 595 "hsa" "Luciferase reporter assay//qRT-PCR//Western blot" "Functional MTI" 22113133
"8728" "MIRT006291" "hsa-miR-34b-3p" "hsa" "JAG1" 182 "hsa" "Luciferase reporter assay//qRT-PCR//Western blot" "Functional MTI" 22113133
"8729" "MIRT000382" "hsa-miR-100-5p" "hsa" "PLK1" 5347 "hsa" "Luciferase reporter assay//qRT-PCR//Western blot" "Functional MTI" 22120675
"8731" "MIRT006292" "hsa-miR-610" "hsa" "VASP" 7408 "hsa" "Luciferase reporter assay//Western blot" "Functional MTI" 22189055
"8735" "MIRT006293" "hsa-miR-212-3p" "hsa" "PTCH1" 5727 "hsa" "Luciferase reporter assay//qRT-PCR//Western blot" "Functional MTI" 22357618
"8736" "MIRT006293" "hsa-miR-212-3p" "hsa" "PTCH1" 5727 "hsa" "Luciferase reporter assay//qRT-PCR//Western blot" "Functional MTI" 22357618
"8737" "MIRT006294" "hsa-miR-10b-5p" "hsa" "PIEZO1" 9780 "hsa" "Luciferase reporter assay" "Functional MTI" 22322955
"8743" "MIRT000110" "hsa-miR-26a-5p" "hsa" "HMGA1" 3159 "hsa" "Luciferase reporter assay//Western blot" "Functional MTI" 22245693
"8749" "MIRT006298" "hsa-miR-200b-3p" "hsa" "E2F3" 1871 "hsa" "Flow//Luciferase reporter assay//Western blot" "Functional MTI" 22139708
"8750" "MIRT006298" "hsa-miR-200b-3p" "hsa" "E2F3" 1871 "hsa" "Flow//Luciferase reporter assay//Western blot" "Functional MTI" 22139708
"8751" "MIRT006298" "hsa-miR-200b-3p" "hsa" "E2F3" 1871 "hsa" "Flow//Luciferase reporter assay//Western blot" "Functional MTI" 22139708
"8752" "MIRT006298" "hsa-miR-200b-3p" "hsa" "E2F3" 1871 "hsa" "Flow//Luciferase reporter assay//Western blot" "Functional MTI" 22144583
"8753" "MIRT006299" "hsa-miR-138-5p" "hsa" "CCND3" 896 "hsa" "Luciferase reporter assay//qRT-PCR//Western blot" "Functional MTI" 22362728
"8754" "MIRT006299" "hsa-miR-138-5p" "hsa" "CCND3" 896 "hsa" "Luciferase reporter assay//qRT-PCR//Western blot" "Functional MTI" 22362728
"8755" "MIRT006299" "hsa-miR-138-5p" "hsa" "CCND3" 896 "hsa" "Luciferase reporter assay//qRT-PCR//Western blot" "Functional MTI" 22362728
"8756" "MIRT006300" "hsa-miR-182-5p" "hsa" "MTSS1" 9788 "hsa" "Luciferase reporter assay" "Functional MTI" 22322863
"8757" "MIRT006300" "hsa-miR-182-5p" "hsa" "MTSS1" 9788 "hsa" "Luciferase reporter assay" "Functional MTI" 22322863
"8760" "MIRT006300" "hsa-miR-182-5p" "hsa" "MTSS1" 9788 "hsa" "Luciferase reporter assay" "Functional MTI" 22322863
"8762" "MIRT000723" "hsa-miR-200b-3p" "hsa" "ZEB2" 9839 "hsa" "Luciferase reporter assay" "Functional MTI" 22311119
"8763" "MIRT006301" "hsa-miR-143-3p" "hsa" "HK2" 3099 "hsa" "Luciferase reporter assay" "Functional MTI" 22354042
"8765" "MIRT003845" "hsa-miR-125b-5p" "hsa" "LIN28A" 79727 "hsa" "Immunoblot//Luciferase reporter assay//qRT-PCR" "Functional MTI" 22366319
"8766" "MIRT003845" "hsa-miR-125b-5p" "hsa" "LIN28A" 79727 "hsa" "Immunoblot//Luciferase reporter assay//qRT-PCR" "Functional MTI" 22366319
"8769" "MIRT003611" "hsa-miR-301a-3p" "hsa" "MEOX2" 4223 "hsa" "Luciferase reporter assay//qRT-PCR//Western blot" "Functional MTI" 22373864
"8770" "MIRT003611" "hsa-miR-301a-3p" "hsa" "MEOX2" 4223 "hsa" "Luciferase reporter assay//qRT-PCR//Western blot" "Functional MTI" 22373864
"8771" "MIRT006303" "hsa-miR-30b-5p" "hsa" "CCNE2" 9134 "hsa" "Luciferase reporter assay//qRT-PCR" "Functional MTI" 22384020
"8772" "MIRT006303" "hsa-miR-30b-5p" "hsa" "CCNE2" 9134 "hsa" "Luciferase reporter assay//qRT-PCR" "Functional MTI" 22384020
"8773" "MIRT006303" "hsa-miR-30b-5p" "hsa" "CCNE2" 9134 "hsa" "Luciferase reporter assay//qRT-PCR" "Functional MTI" 22384020
"8774" "MIRT006303" "hsa-miR-30b-5p" "hsa" "CCNE2" 9134 "hsa" "Luciferase reporter assay//qRT-PCR" "Functional MTI" 22384020
"8775" "MIRT006304" "hsa-miR-34a-5p" "hsa" "SYT1" 6857 "hsa" "Luciferase reporter assay//Western blot" "Functional MTI" 22160687
"8776" "MIRT006304" "hsa-miR-34a-5p" "hsa" "SYT1" 6857 "hsa" "Luciferase reporter assay//Western blot" "Functional MTI" 22160687
"8777" "MIRT006304" "hsa-miR-34a-5p" "hsa" "SYT1" 6857 "hsa" "Luciferase reporter assay//Western blot" "Functional MTI" 22160687
"8778" "MIRT006305" "hsa-miR-34a-5p" "hsa" "STX1A" 6804 "hsa" "Luciferase reporter assay//Western blot" "Functional MTI" 22160687
"8779" "MIRT006306" "hsa-miR-26a-5p" "hsa" "CDK6" 1021 "hsa" "Luciferase reporter assay//Western blot" "Functional MTI" 22210897
"8780" "MIRT006306" "hsa-miR-26a-5p" "hsa" "CDK6" 1021 "hsa" "Luciferase reporter assay//Western blot" "Functional MTI" 22210897
"8781" "MIRT006307" "hsa-miR-26b-5p" "hsa" "CDK6" 1021 "hsa" "Luciferase reporter assay//Western blot" "Functional MTI" 22210897
"8782" "MIRT006308" "hsa-miR-26b-5p" "hsa" "CCNE1" 898 "hsa" "Luciferase reporter assay//Western blot" "Functional MTI" 22210897
"8783" "MIRT006309" "hsa-miR-26a-5p" "hsa" "CCNE1" 898 "hsa" "Luciferase reporter assay//Western blot" "Functional MTI" 22210897
"8787" "MIRT006313" "hsa-miR-21-5p" "hsa" "DOCK4" 9732 "hsa" "Immunoblot//Luciferase reporter assay//qRT-PCR" "Functional MTI" 22158624
"8788" "MIRT006314" "hsa-miR-21-5p" "hsa" "DOCK5" 80005 "hsa" "Immunoblot//Luciferase reporter assay//qRT-PCR" "Functional MTI" 22158624
"8789" "MIRT006315" "hsa-miR-21-5p" "hsa" "DOCK7" 85440 "hsa" "Immunoblot//Luciferase reporter assay//qRT-PCR" "Functional MTI" 22158624
"8793" "MIRT006316" "hsa-miR-143-3p" "hsa" "SERPINE1" 5054 "hsa" "Immunoblot//Luciferase reporter assay//qRT-PCR//Western blot" "Functional MTI" 22108519
"8794" "MIRT006317" "hsa-miR-145-5p" "hsa" "SERPINE1" 5054 "hsa" "Immunoblot//Luciferase reporter assay//qRT-PCR//Western blot" "Functional MTI" 22108519
"8797" "MIRT006618" "rno-miR-200c-3p" "hsa" "FHOD1" 29109 "hsa" "Immunofluorescence//Luciferase reporter assay//qRT-PCR//Western blot" "Functional MTI" 22144583
"8798" "MIRT006319" "hsa-miR-30a-5p" "hsa" "SMAD1" 4086 "hsa" "Luciferase reporter assay//Western blot" "Functional MTI" 22253433
"8799" "MIRT006319" "hsa-miR-30a-5p" "hsa" "SMAD1" 4086 "hsa" "Luciferase reporter assay//Western blot" "Functional MTI" 22253433
"8802" "MIRT006320" "hsa-miR-30b-5p" "hsa" "SMAD1" 4086 "hsa" "Luciferase reporter assay//Western blot" "Functional MTI" 22253433
"8803" "MIRT006321" "hsa-miR-30c-5p" "hsa" "SMAD1" 4086 "hsa" "Luciferase reporter assay//Western blot" "Functional MTI" 22253433
"8804" "MIRT006322" "hsa-miR-30d-5p" "hsa" "SMAD1" 4086 "hsa" "Luciferase reporter assay//Western blot" "Functional MTI" 22253433
"8805" "MIRT006323" "hsa-miR-21-5p" "hsa" "DUSP10" 11221 "hsa" "Luciferase reporter assay//qRT-PCR//Western blot" "Functional MTI" 22387553
"8806" "MIRT006323" "hsa-miR-21-5p" "hsa" "DUSP10" 11221 "hsa" "Luciferase reporter assay//qRT-PCR//Western blot" "Functional MTI" 22387553
"8807" "MIRT006324" "hsa-miR-30b-5p" "hsa" "BCL6" 604 "hsa" "Luciferase reporter assay//qRT-PCR//Western blot" "Functional MTI" 22387553
"8808" "MIRT006324" "hsa-miR-30b-5p" "hsa" "BCL6" 604 "hsa" "Luciferase reporter assay//qRT-PCR//Western blot" "Functional MTI" 22387553
"8809" "MIRT006325" "hsa-miR-30b-5p" "hsa" "SOCS1" 8651 "hsa" "Luciferase reporter assay//qRT-PCR//Western blot" "Functional MTI" 22387553
"8810" "MIRT006325" "hsa-miR-30b-5p" "hsa" "SOCS1" 8651 "hsa" "Luciferase reporter assay//qRT-PCR//Western blot" "Functional MTI" 22387553
"8811" "MIRT000456" "hsa-miR-155-5p" "hsa" "SOCS1" 8651 "hsa" "Luciferase reporter assay//qRT-PCR//Western blot" "Functional MTI" 22387553
"8812" "MIRT000456" "hsa-miR-155-5p" "hsa" "SOCS1" 8651 "hsa" "Luciferase reporter assay//qRT-PCR//Western blot" "Functional MTI" 22387553
"8813" "MIRT006326" "hsa-miR-210-3p" "hsa" "AIFM3" 150209 "hsa" "Luciferase reporter assay" "Functional MTI" 22387901
"8814" "MIRT006327" "hsa-miR-194-5p" "hsa" "SOX5" 6660 "hsa" "Luciferase reporter assay//qRT-PCR//Western blot" "Functional MTI" 22396742
"8817" "MIRT006329" "hsa-miR-137" "hsa" "PTGS2" 5743 "hsa" "Luciferase reporter assay//Western blot" "Functional MTI" 22406049
"8818" "MIRT006329" "hsa-miR-137" "hsa" "PTGS2" 5743 "hsa" "Luciferase reporter assay//Western blot" "Functional MTI" 22406049
"8819" "MIRT006329" "hsa-miR-137" "hsa" "PTGS2" 5743 "hsa" "Luciferase reporter assay//Western blot" "Functional MTI" 22406049
"8820" "MIRT004825" "hsa-miR-34b-3p" "hsa" "MET" 4233 "hsa" "Luciferase reporter assay" "Functional MTI" 22419847
"8821" "MIRT004825" "hsa-miR-34b-3p" "hsa" "MET" 4233 "hsa" "Luciferase reporter assay" "Functional MTI" 22419847
"8822" "MIRT004825" "hsa-miR-34b-3p" "hsa" "MET" 4233 "hsa" "Luciferase reporter assay" "Functional MTI" 22419847
"8823" "MIRT004825" "hsa-miR-34b-3p" "hsa" "MET" 4233 "hsa" "Luciferase reporter assay" "Functional MTI" 22419847
"8824" "MIRT000757" "hsa-miR-34c-5p" "hsa" "MET" 4233 "hsa" "Luciferase reporter assay" "Functional MTI" 22419847
"8825" "MIRT000757" "hsa-miR-34c-5p" "hsa" "MET" 4233 "hsa" "Luciferase reporter assay" "Functional MTI" 22419847
"8826" "MIRT006330" "hsa-miR-542-5p" "hsa" "EGFR" 1956 "hsa" "Luciferase reporter assay//qRT-PCR//Western blot" "Functional MTI" 22426479
"8827" "MIRT006331" "hsa-miR-106a-5p" "hsa" "FAS" 355 "hsa" "Luciferase reporter assay" "Functional MTI" 22431000
"8828" "MIRT006331" "hsa-miR-106a-5p" "hsa" "FAS" 355 "hsa" "Luciferase reporter assay" "Functional MTI" 22431000
"8829" "MIRT000731" "hsa-miR-145-5p" "hsa" "IRS1" 3667 "hsa" "Luciferase reporter assay" "Functional MTI" 22431718
"8830" "MIRT000731" "hsa-miR-145-5p" "hsa" "IRS1" 3667 "hsa" "Luciferase reporter assay" "Functional MTI" 22431718
"8831" "MIRT000731" "hsa-miR-145-5p" "hsa" "IRS1" 3667 "hsa" "Luciferase reporter assay" "Functional MTI" 22431718
"8832" "MIRT006332" "hsa-miR-145-5p" "hsa" "IRS2" 8660 "hsa" "Luciferase reporter assay" "Functional MTI" 22431718
"8833" "MIRT006332" "hsa-miR-145-5p" "hsa" "IRS2" 8660 "hsa" "Luciferase reporter assay" "Functional MTI" 22431718
"8834" "MIRT006332" "hsa-miR-145-5p" "hsa" "IRS2" 8660 "hsa" "Luciferase reporter assay" "Functional MTI" 22431718
"8835" "MIRT006333" "hsa-miR-1228-3p" "hsa" "MOAP1" 64112 "hsa" "qRT-PCR//Western blot" "Functional MTI" 22434376
"8839" "MIRT006337" "hsa-miR-20b-5p" "hsa" "EFNB2" 1948 "hsa" "Luciferase reporter assay" "Functional MTI" 22438230
"8840" "MIRT006338" "hsa-miR-20b-5p" "hsa" "EPHB4" 2050 "hsa" "Luciferase reporter assay" "Functional MTI" 22438230
"8841" "MIRT006339" "hsa-miR-192-5p" "hsa" "ACVR2B" 93 "hsa" "Luciferase reporter assay//Western blot" "Functional MTI" 22431721
"8842" "MIRT006339" "hsa-miR-192-5p" "hsa" "ACVR2B" 93 "hsa" "Luciferase reporter assay//Western blot" "Functional MTI" 22431721
"8843" "MIRT006339" "hsa-miR-192-5p" "hsa" "ACVR2B" 93 "hsa" "Luciferase reporter assay//Western blot" "Functional MTI" 22431721
"8844" "MIRT006340" "hsa-miR-215-5p" "hsa" "ACVR2B" 93 "hsa" "Luciferase reporter assay//Western blot" "Functional MTI" 22431721
"8845" "MIRT006340" "hsa-miR-215-5p" "hsa" "ACVR2B" 93 "hsa" "Luciferase reporter assay//Western blot" "Functional MTI" 22431721
"8846" "MIRT006341" "hsa-miR-194-5p" "hsa" "ACVR2B" 93 "hsa" "Luciferase reporter assay//Western blot" "Functional MTI" 22431721
"8847" "MIRT006342" "hsa-miR-141-3p" "hsa" "ACVR2B" 93 "hsa" "Luciferase reporter assay//Western blot" "Functional MTI" 22431721
"8848" "MIRT006343" "hsa-miR-200c-3p" "hsa" "ACVR2B" 93 "hsa" "Luciferase reporter assay//Western blot" "Functional MTI" 22431721
"8849" "MIRT006343" "hsa-miR-200c-3p" "hsa" "ACVR2B" 93 "hsa" "Luciferase reporter assay//Western blot" "Functional MTI" 22431721
"8850" "MIRT006344" "hsa-miR-204-5p" "hsa" "FOXC1" 2296 "hsa" "Luciferase reporter assay//Western blot" "Functional MTI" 21400511
"8851" "MIRT006344" "hsa-miR-204-5p" "hsa" "FOXC1" 2296 "hsa" "Luciferase reporter assay//Western blot" "Functional MTI" 21400511
"8854" "MIRT005825" "hsa-miR-204-5p" "hsa" "EZR" 7430 "hsa" "Immunoblot//Luciferase reporter assay" "Functional MTI" 21416062
"8856" "MIRT006345" "hsa-miR-449a" "hsa" "GMNN" 51053 "hsa" "Luciferase reporter assay//Western blot" "Functional MTI" 21418558
"8857" "MIRT006346" "hsa-miR-449a" "hsa" "MET" 4233 "hsa" "Luciferase reporter assay//Western blot" "Functional MTI" 21418558
"8858" "MIRT006347" "hsa-miR-449a" "hsa" "CCNE2" 9134 "hsa" "Luciferase reporter assay//Western blot" "Functional MTI" 21418558
"8859" "MIRT006348" "hsa-miR-449a" "hsa" "SIRT1" 23411 "hsa" "Luciferase reporter assay//Western blot" "Functional MTI" 21418558
"8860" "MIRT006349" "hsa-miR-449b-5p" "hsa" "SIRT1" 23411 "hsa" "Luciferase reporter assay//Western blot" "Functional MTI" 21418558
"8861" "MIRT006350" "hsa-miR-449b-5p" "hsa" "CCNE2" 9134 "hsa" "Luciferase reporter assay//Western blot" "Functional MTI" 21418558
"8862" "MIRT006351" "hsa-miR-449b-5p" "hsa" "MET" 4233 "hsa" "Luciferase reporter assay//Western blot" "Functional MTI" 21418558
"8863" "MIRT006352" "hsa-miR-449b-5p" "hsa" "GMNN" 51053 "hsa" "Luciferase reporter assay//Western blot" "Functional MTI" 21418558
"8864" "MIRT006353" "hsa-miR-449b-5p" "hsa" "HDAC1" 3065 "hsa" "Luciferase reporter assay//Western blot" "Functional MTI" 21418558
"8865" "MIRT002021" "hsa-miR-10b-5p" "hsa" "HOXD10" 3236 "hsa" "Luciferase reporter assay//Western blot" "Functional MTI" 21419107
"8867" "MIRT006355" "hsa-miR-211-5p" "hsa" "POU3F2" 5454 "hsa" "Luciferase reporter assay//Western blot" "Functional MTI" 21435193
"8868" "MIRT006355" "hsa-miR-211-5p" "hsa" "POU3F2" 5454 "hsa" "Luciferase reporter assay//Western blot" "Functional MTI" 21435193
"8869" "MIRT006355" "hsa-miR-211-5p" "hsa" "POU3F2" 5454 "hsa" "Luciferase reporter assay//Western blot" "Functional MTI" 21435193
"8872" "MIRT006382" "hsa-miR-29c-3p" "hsa" "COL7A1" 1294 "hsa" "Luciferase reporter assay" "Functional MTI" 21436257
"8873" "MIRT006383" "hsa-miR-29c-3p" "hsa" "COL21A1" 81578 "hsa" "Luciferase reporter assay" "Functional MTI" 21436257
"8874" "MIRT006384" "hsa-miR-29c-3p" "hsa" "TFAP2C" 7022 "hsa" "Luciferase reporter assay" "Functional MTI" 21436257
"8875" "MIRT006385" "hsa-miR-29c-3p" "hsa" "WNT4" 54361 "hsa" "Luciferase reporter assay" "Functional MTI" 21436257
"8876" "MIRT006386" "hsa-miR-29c-3p" "hsa" "IGFBP1" 3484 "hsa" "Luciferase reporter assay" "Functional MTI" 21436257
"8877" "MIRT006387" "hsa-miR-125b-5p" "hsa" "ETS1" 2113 "hsa" "Immunoblot//Luciferase reporter assay" "Functional MTI" 21444677
"8878" "MIRT006388" "hsa-miR-138-5p" "hsa" "PTK2" 5747 "hsa" "Luciferase reporter assay//Western blot" "Functional MTI" 21444814
"8879" "MIRT006389" "hsa-miR-26a-5p" "hsa" "ESR1" 2099 "hsa" "Luciferase reporter assay" "Functional MTI" 21610700
"8889" "MIRT004414" "hsa-miR-193b-3p" "hsa" "PRAP1" 118471 "hsa" "Luciferase reporter assay" "Functional MTI" 21779487
"8891" "MIRT006395" "hsa-miR-181a-5p" "hsa" "PRAP1" 118471 "hsa" "Luciferase reporter assay" "Functional MTI" 21779487
"8892" "MIRT006395" "hsa-miR-181a-5p" "hsa" "PRAP1" 118471 "hsa" "Luciferase reporter assay" "Functional MTI" 21779487
"8899" "MIRT006397" "hsa-miR-98-5p" "hsa" "IL13" 3596 "hsa" "Luciferase reporter assay" "Functional MTI" 21616524
"8900" "MIRT006398" "hsa-let-7d-5p" "hsa" "IL13" 3596 "hsa" "Luciferase reporter assay" "Functional MTI" 21616524
"8901" "MIRT006399" "hsa-let-7g-5p" "hsa" "IL13" 3596 "hsa" "Luciferase reporter assay" "Functional MTI" 21616524
"8902" "MIRT006400" "hsa-let-7f-5p" "hsa" "IL13" 3596 "hsa" "Luciferase reporter assay" "Functional MTI" 21616524
"8903" "MIRT006401" "hsa-let-7i-5p" "hsa" "IL13" 3596 "hsa" "Luciferase reporter assay" "Functional MTI" 21616524
"8906" "MIRT000374" "hsa-miR-106a-5p" "hsa" "E2F1" 1869 "hsa" "Luciferase reporter assay//Western blot" "Functional MTI" 21656380
"8907" "MIRT000374" "hsa-miR-106a-5p" "hsa" "E2F1" 1869 "hsa" "Luciferase reporter assay//Western blot" "Functional MTI" 21656380
"8908" "MIRT000374" "hsa-miR-106a-5p" "hsa" "E2F1" 1869 "hsa" "Luciferase reporter assay//Western blot" "Functional MTI" 21656380
"8909" "MIRT000374" "hsa-miR-106a-5p" "hsa" "E2F1" 1869 "hsa" "Luciferase reporter assay//Western blot" "Functional MTI" 21656380
"8913" "MIRT006409" "hsa-miR-151a-5p" "hsa" "MPL" 4352 "hsa" "Luciferase reporter assay//Western blot" "Functional MTI" 20445018
"8914" "MIRT006410" "hsa-miR-708-3p" "hsa" "MPL" 4352 "hsa" "Luciferase reporter assay//Western blot" "Functional MTI" 20445018
"8915" "MIRT006412" "hsa-miR-708-3p" "hsa" "N4BP1" 9683 "hsa" "Luciferase reporter assay" "Functional MTI" 20445018
"8916" "MIRT006413" "hsa-miR-151a-5p" "hsa" "N4BP1" 9683 "hsa" "Luciferase reporter assay" "Functional MTI" 20445018
"8917" "MIRT006415" "hsa-miR-708-3p" "hsa" "OTUB1" 55611 "hsa" "Luciferase reporter assay" "Functional MTI" 20445018
"8918" "MIRT006417" "hsa-miR-708-3p" "hsa" "TEX261" 113419 "hsa" "Luciferase reporter assay" "Functional MTI" 20445018
"8919" "MIRT006420" "hsa-miR-151a-5p" "hsa" "E2F6" 1876 "hsa" "Luciferase reporter assay" "Functional MTI" 20445018
"8920" "MIRT006421" "hsa-miR-122-5p" "hsa" "WNT1" 7471 "hsa" "Luciferase reporter assay//qRT-PCR//Western blot" "Functional MTI" 22276989
"8923" "MIRT006422" "hsa-miR-21-5p" "hsa" "PPARA" 5465 "hsa" "Luciferase reporter assay" "Functional MTI" 21636785
"8924" "MIRT006422" "hsa-miR-21-5p" "hsa" "PPARA" 5465 "hsa" "Luciferase reporter assay" "Functional MTI" 21636785
"8925" "MIRT006423" "hsa-miR-200a-3p" "hsa" "MAPK14" 1432 "hsa" "Luciferase reporter assay//Microarray//Western blot" "Functional MTI" 22101765
"8926" "MIRT006423" "hsa-miR-200a-3p" "hsa" "MAPK14" 1432 "hsa" "Luciferase reporter assay//Microarray//Western blot" "Functional MTI" 22101765
"8927" "MIRT006424" "hsa-miR-141-3p" "hsa" "MAPK14" 1432 "hsa" "Luciferase reporter assay//Microarray//Western blot" "Functional MTI" 22101765
"8928" "MIRT006424" "hsa-miR-141-3p" "hsa" "MAPK14" 1432 "hsa" "Luciferase reporter assay//Microarray//Western blot" "Functional MTI" 22101765
"8935" "MIRT006428" "hsa-miR-103a-3p" "hsa" "CAV1" 857 "hsa" "Luciferase reporter assay//Microarray" "Functional MTI" 21654750
"8936" "MIRT006429" "hsa-miR-100-5p" "hsa" "IGF1R" 3480 "hsa" "Luciferase reporter assay" "Functional MTI" 21654750
"8938" "MIRT006430" "hsa-miR-125b-5p" "hsa" "RPS6KA1" 6195 "hsa" "Luciferase reporter assay" "Functional MTI" 21643012
"8940" "MIRT006431" "hsa-miR-27a-3p" "hsa" "IGF1" 3479 "hsa" "Luciferase reporter assay" "Functional MTI" 21643012
"8943" "MIRT006433" "hsa-miR-200c-3p" "hsa" "MSN" 4478 "hsa" "Immunoblot//Luciferase reporter assay//qRT-PCR//Western blot" "Functional MTI" 21501518
"8944" "MIRT006433" "hsa-miR-200c-3p" "hsa" "MSN" 4478 "hsa" "Immunoblot//Luciferase reporter assay//qRT-PCR//Western blot" "Functional MTI" 21501518
"8945" "MIRT003959" "hsa-miR-200c-3p" "hsa" "FN1" 2335 "hsa" "Immunoblot//Luciferase reporter assay//qRT-PCR//Western blot" "Functional MTI" 21501518
"8946" "MIRT003959" "hsa-miR-200c-3p" "hsa" "FN1" 2335 "hsa" "Immunoblot//Luciferase reporter assay//qRT-PCR//Western blot" "Functional MTI" 21501518
"8947" "MIRT006434" "hsa-miR-200c-3p" "hsa" "NTRK2" 4915 "hsa" "Immunoblot//Luciferase reporter assay//qRT-PCR//Western blot" "Functional MTI" 21501518
"8948" "MIRT006435" "hsa-miR-192-5p" "hsa" "RB1" 5925 "hsa" "Immunoblot//Luciferase reporter assay//qRT-PCR//Western blot" "Functional MTI" 21511813
"8953" "MIRT001035" "hsa-miR-200a-3p" "hsa" "ZEB2" 9839 "hsa" "Luciferase reporter assay//qRT-PCR//Western blot" "Functional MTI" 21529905
"8954" "MIRT001035" "hsa-miR-200a-3p" "hsa" "ZEB2" 9839 "hsa" "Luciferase reporter assay//qRT-PCR//Western blot" "Functional MTI" 21529905
"8955" "MIRT001035" "hsa-miR-200a-3p" "hsa" "ZEB2" 9839 "hsa" "Luciferase reporter assay//qRT-PCR//Western blot" "Functional MTI" 21529905
"8956" "MIRT001035" "hsa-miR-200a-3p" "hsa" "ZEB2" 9839 "hsa" "Luciferase reporter assay//qRT-PCR//Western blot" "Functional MTI" 21529905
"8957" "MIRT005729" "hsa-miR-126-3p" "hsa" "DNMT1" 1786 "hsa" "Flow//Luciferase reporter assay//qRT-PCR//Western blot" "Functional MTI" 21538319
"8958" "MIRT006439" "hsa-miR-155-5p" "hsa" "KDM3A" 55818 "hsa" "In situ hybridization//Luciferase reporter assay//qRT-PCR//Western blot" "Functional MTI" 21541331
"8959" "MIRT006439" "hsa-miR-155-5p" "hsa" "KDM3A" 55818 "hsa" "In situ hybridization//Luciferase reporter assay//qRT-PCR//Western blot" "Functional MTI" 21541331
"8960" "MIRT006439" "hsa-miR-155-5p" "hsa" "KDM3A" 55818 "hsa" "In situ hybridization//Luciferase reporter assay//qRT-PCR//Western blot" "Functional MTI" 21541331
"8961" "MIRT006439" "hsa-miR-155-5p" "hsa" "KDM3A" 55818 "hsa" "In situ hybridization//Luciferase reporter assay//qRT-PCR//Western blot" "Functional MTI" 21541331
"8962" "MIRT006439" "hsa-miR-155-5p" "hsa" "KDM3A" 55818 "hsa" "In situ hybridization//Luciferase reporter assay//qRT-PCR//Western blot" "Functional MTI" 21541331
"8963" "MIRT006440" "hsa-miR-200b-3p" "hsa" "VEGFA" 7422 "hsa" "Luciferase reporter assay//Western blot" "Functional MTI" 21544626
"8964" "MIRT006441" "hsa-miR-200b-3p" "hsa" "FLT1" 2321 "hsa" "Luciferase reporter assay//Western blot" "Functional MTI" 21544626
